,Id,LotArea,YearBuilt,YearRemodAdd,LotFrontage,Utilities,OverallQual,OverallCond,ExterQual,ExterCond,MoSold,YrSold,MiscVal
1174,1175,16560,1932,1950,80.0,AllPub,6,8,TA,TA,7,2006,0
1175,1176,10678,1992,2000,85.0,AllPub,8,5,Gd,TA,4,2007,0
1176,1177,6951,1984,1985,37.0,AllPub,5,5,TA,TA,10,2008,0
1177,1178,3950,1926,2004,,AllPub,6,8,TA,TA,12,2009,0
1178,1179,7681,1921,1950,54.0,AllPub,5,6,TA,TA,7,2009,0
1179,1180,8335,1954,1954,77.0,AllPub,5,5,TA,TA,4,2006,0
1180,1181,11170,1990,1991,,AllPub,7,5,TA,TA,4,2006,0
1181,1182,5587,2008,2008,64.0,AllPub,8,5,Ex,TA,11,2008,0
1182,1183,15623,1996,1996,160.0,AllPub,10,5,Gd,TA,7,2007,0
1183,1184,10800,1920,1950,60.0,AllPub,5,6,TA,TA,6,2006,0
1184,1185,35133,1963,1963,50.0,AllPub,5,4,TA,TA,5,2007,0
1185,1186,9738,1924,1950,60.0,AllPub,5,7,TA,Gd,3,2006,0
1186,1187,10615,1900,1970,107.0,AllPub,3,5,TA,TA,8,2009,0
1187,1188,12461,1994,1995,89.0,AllPub,8,5,Gd,TA,7,2006,0
1188,1189,8935,2002,2002,68.0,AllPub,7,5,Gd,TA,7,2009,0
1189,1190,7500,1999,1999,60.0,AllPub,7,5,TA,TA,6,2010,0
1190,1191,32463,1961,1975,,AllPub,4,4,TA,Gd,3,2007,0
1191,1192,2645,1999,2000,24.0,AllPub,8,5,Gd,TA,11,2007,0
1192,1193,9600,1925,1994,60.0,AllPub,5,8,TA,TA,7,2007,0
1193,1194,4500,1999,1999,,AllPub,6,5,TA,TA,6,2009,0
1194,1195,9364,1969,1969,80.0,AllPub,6,7,TA,TA,3,2010,0
1195,1196,8029,2005,2005,51.0,AllPub,6,5,TA,TA,7,2008,0
1196,1197,14054,2006,2006,58.0,AllPub,7,5,Gd,TA,11,2006,0
1197,1198,8850,1916,1950,65.0,AllPub,7,6,TA,TA,7,2006,0
1198,1199,9100,2001,2001,70.0,AllPub,7,5,Gd,TA,6,2009,0
1199,1200,11235,1963,1979,75.0,AllPub,4,5,TA,TA,10,2006,0
1200,1201,9353,1970,1970,71.0,AllPub,4,5,TA,TA,7,2006,0
1201,1202,10400,1998,1998,80.0,AllPub,7,5,TA,TA,3,2009,0
1202,1203,6000,1925,1997,50.0,AllPub,5,8,TA,TA,5,2009,0
1203,1204,9750,2000,2001,75.0,AllPub,7,5,Gd,TA,10,2009,0
1204,1205,10140,1975,1975,78.0,AllPub,5,6,TA,TA,7,2006,0
1205,1206,14684,1990,1991,90.0,AllPub,7,7,Gd,TA,6,2009,0
1206,1207,8900,1966,1966,,AllPub,4,4,TA,TA,11,2006,0
1207,1208,9135,2003,2003,70.0,AllPub,6,5,Gd,TA,5,2006,0
1208,1209,7763,1962,1980,70.0,AllPub,5,7,TA,Gd,10,2008,0
1209,1210,10182,2006,2006,85.0,AllPub,8,5,Gd,TA,5,2006,0
1210,1211,11218,1992,1992,70.0,AllPub,6,5,Gd,TA,5,2010,400
1211,1212,12134,1988,2005,152.0,AllPub,8,7,Gd,TA,6,2010,0
1212,1213,9340,1941,1950,50.0,AllPub,4,6,TA,TA,8,2009,0
1213,1214,10246,1965,2001,,AllPub,4,9,TA,Gd,5,2006,0
1214,1215,10205,1962,1962,69.0,AllPub,5,5,TA,TA,5,2006,0
1215,1216,7094,1966,1966,99.0,AllPub,5,5,TA,TA,5,2007,0
1216,1217,8930,1978,1978,68.0,AllPub,6,5,TA,TA,4,2010,0
1217,1218,8640,2009,2009,72.0,AllPub,8,5,Gd,TA,9,2009,0
1218,1219,6240,1947,1950,52.0,AllPub,4,5,TA,TA,7,2006,0
1219,1220,1680,1971,1971,21.0,AllPub,6,5,TA,TA,4,2006,0
1220,1221,7800,1964,1964,66.0,AllPub,5,5,TA,TA,11,2006,0
1221,1222,8250,1968,1968,55.0,AllPub,5,5,TA,TA,8,2008,0
1222,1223,10496,1949,1950,78.0,AllPub,6,6,TA,TA,1,2007,0
1223,1224,10680,1951,1951,89.0,AllPub,5,3,TA,TA,10,2006,0
1224,1225,15384,2004,2005,60.0,AllPub,7,5,Gd,TA,2,2008,0
1225,1226,10482,1958,1958,65.0,AllPub,6,8,TA,Gd,6,2007,0
1226,1227,14598,2007,2007,86.0,AllPub,6,5,Gd,TA,1,2008,0
1227,1228,8872,1965,2008,72.0,AllPub,5,8,TA,TA,12,2008,0
1228,1229,8769,2008,2008,65.0,AllPub,9,5,Ex,TA,10,2008,0
1229,1230,7910,1960,1960,70.0,AllPub,5,5,TA,TA,8,2008,0
1230,1231,18890,1977,1977,,AllPub,5,5,TA,TA,8,2007,8300
1231,1232,7728,1962,1962,70.0,AllPub,5,6,TA,TA,5,2006,0
1232,1233,9842,1962,1962,70.0,AllPub,4,5,TA,TA,3,2007,0
1233,1234,12160,1959,1959,,AllPub,5,5,TA,TA,5,2010,0
1234,1235,8525,1911,1950,55.0,AllPub,5,6,TA,TA,11,2008,0
1235,1236,13132,1914,1950,96.0,AllPub,5,5,TA,TA,7,2006,0
1236,1237,2628,2003,2003,36.0,AllPub,7,5,Gd,TA,6,2010,0
1237,1238,12393,2004,2005,41.0,AllPub,7,5,Gd,TA,9,2006,0
1238,1239,13072,2005,2005,63.0,AllPub,6,5,Gd,TA,3,2006,0
1239,1240,9037,2006,2006,64.0,AllPub,8,5,Gd,TA,12,2007,0
1240,1241,8158,2003,2003,65.0,AllPub,7,5,Gd,TA,7,2008,0
1241,1242,9849,2007,2007,83.0,AllPub,7,6,Gd,TA,6,2007,0
1242,1243,10625,1974,1974,85.0,AllPub,7,6,TA,TA,1,2010,0
1243,1244,13891,2006,2006,107.0,AllPub,10,5,Ex,TA,9,2006,0
1244,1245,11435,1929,1950,,AllPub,8,7,TA,TA,6,2006,0
1245,1246,12090,1984,2003,78.0,AllPub,6,7,TA,TA,1,2007,0
1246,1247,8125,2005,2006,65.0,AllPub,7,5,Gd,TA,3,2006,0
1247,1248,12328,1976,1976,,AllPub,6,5,TA,TA,5,2010,0
1248,1249,9600,1917,1950,60.0,AllPub,6,5,TA,TA,4,2008,0
1249,1250,7200,1950,1950,60.0,AllPub,5,7,TA,TA,5,2007,0
1250,1251,11160,1968,1968,93.0,AllPub,7,5,Gd,TA,4,2010,0
1251,1252,3136,2003,2003,,AllPub,7,5,Gd,TA,3,2006,0
1252,1253,9858,1968,1968,62.0,AllPub,5,6,TA,TA,11,2009,600
1253,1254,17542,1974,2003,,AllPub,7,7,Gd,TA,7,2007,0
1254,1255,6931,2003,2004,60.0,AllPub,7,5,Gd,TA,7,2008,0
1255,1256,6240,1931,1950,52.0,AllPub,6,6,TA,TA,11,2007,0
1256,1257,14303,1994,1994,91.0,AllPub,8,5,Gd,TA,8,2008,0
1257,1258,4060,1922,1950,56.0,AllPub,5,8,TA,TA,7,2009,0
1258,1259,9587,2005,2005,59.0,AllPub,7,5,Gd,TA,7,2008,0
1259,1260,9750,1969,1969,65.0,AllPub,6,8,TA,TA,7,2008,0
1260,1261,24682,1999,1999,,AllPub,6,5,TA,TA,6,2009,0
1261,1262,9600,1956,1956,80.0,AllPub,5,6,TA,TA,6,2009,0
1262,1263,11250,1957,1989,,AllPub,4,5,TA,TA,11,2009,0
1263,1264,13515,1919,1950,60.0,AllPub,6,6,TA,TA,7,2007,0
1264,1265,4060,1998,1999,34.0,AllPub,6,5,Gd,TA,8,2008,0
1265,1266,3735,1999,1999,35.0,AllPub,7,5,Gd,TA,3,2006,0
1266,1267,10120,1910,1950,60.0,AllPub,7,4,Fa,TA,1,2007,0
1267,1268,13214,2008,2009,89.0,AllPub,9,5,Ex,TA,5,2010,0
1268,1269,14100,1935,1997,,AllPub,8,9,TA,Gd,5,2008,0
1269,1270,11344,1958,1958,78.0,AllPub,5,5,TA,TA,7,2007,0
1270,1271,23595,1979,1979,,AllPub,7,6,Gd,TA,4,2010,0
1271,1272,9156,1968,1968,,AllPub,6,7,TA,TA,8,2009,0
1272,1273,13526,1965,1965,,AllPub,5,6,TA,TA,11,2006,0
1273,1274,11512,1959,2006,124.0,AllPub,6,7,TA,TA,5,2008,0
1274,1275,5362,1910,2003,53.0,AllPub,5,6,TA,TA,11,2007,0
1275,1276,11345,1948,1950,95.0,AllPub,5,5,TA,TA,7,2007,0
1276,1277,12936,1972,1972,,AllPub,6,6,TA,TA,12,2009,0
1277,1278,17871,1967,1976,,AllPub,6,5,TA,TA,6,2009,0
1278,1279,9473,2002,2002,75.0,AllPub,8,5,Gd,TA,3,2008,0
1279,1280,7500,1920,1950,60.0,AllPub,4,4,TA,Gd,4,2010,0
1280,1281,9808,2002,2002,67.0,AllPub,7,5,Gd,TA,3,2009,0
1281,1282,8049,1990,1990,50.0,AllPub,7,5,TA,TA,7,2006,0
1282,1283,8800,1977,2008,61.0,AllPub,5,7,TA,TA,9,2009,0
1283,1284,9400,1971,1971,94.0,AllPub,6,5,TA,TA,4,2010,0
1284,1285,9638,1919,1990,50.0,AllPub,6,7,TA,TA,3,2010,0
1285,1286,6000,1939,1950,50.0,AllPub,6,6,TA,Fa,5,2009,0
1286,1287,9790,1963,1963,,AllPub,6,5,TA,TA,6,2010,0
1287,1288,36500,1964,1964,,AllPub,5,5,TA,Gd,6,2006,0
1288,1289,5664,2000,2000,40.0,AllPub,8,5,Gd,TA,10,2009,0
1289,1290,11065,2006,2006,86.0,AllPub,8,5,Gd,TA,10,2006,0
1290,1291,14112,1964,1964,,AllPub,5,7,TA,TA,4,2010,0
1291,1292,1680,1972,1972,21.0,AllPub,5,7,TA,TA,2,2009,0
1292,1293,6600,1892,1965,60.0,AllPub,5,4,TA,TA,12,2009,0
1293,1294,10140,1976,1976,78.0,AllPub,7,5,TA,TA,3,2006,0
1294,1295,8172,1955,1990,60.0,AllPub,5,7,TA,TA,4,2006,0
1295,1296,8400,1968,1968,70.0,AllPub,5,5,TA,TA,11,2006,0
1296,1297,8700,1963,1963,80.0,AllPub,5,6,TA,Gd,12,2008,0
1297,1298,3675,2005,2006,35.0,AllPub,6,5,TA,TA,6,2006,0
1298,1299,63887,2008,2008,313.0,AllPub,10,5,Ex,TA,1,2008,0
1299,1300,7500,1959,1994,75.0,AllPub,5,7,TA,TA,5,2010,0
1300,1301,10762,1999,1999,,AllPub,7,5,Gd,TA,5,2009,0
1301,1302,7500,1942,1950,,AllPub,6,7,TA,TA,11,2009,0
1302,1303,10120,1994,1994,92.0,AllPub,8,5,Gd,TA,12,2006,0
1303,1304,8688,2005,2005,73.0,AllPub,7,5,Gd,TA,4,2006,0
1304,1305,3363,2004,2004,32.0,AllPub,7,5,Gd,TA,4,2006,0
1305,1306,13173,2006,2007,108.0,AllPub,9,5,Gd,TA,11,2009,0
1306,1307,6955,2005,2006,48.0,AllPub,7,5,Gd,TA,9,2006,0
1307,1308,8072,1994,1995,60.0,AllPub,5,5,TA,Gd,5,2009,0
1308,1309,12000,1948,2005,100.0,AllPub,5,7,TA,TA,5,2008,0
1309,1310,7153,1991,1991,,AllPub,6,5,TA,TA,6,2008,0
1310,1311,17500,1959,2002,100.0,AllPub,7,8,Gd,Gd,5,2010,0
1311,1312,8814,2005,2007,68.0,AllPub,7,5,Gd,TA,1,2007,0
1312,1313,9572,1990,1990,,AllPub,8,5,Gd,TA,6,2007,0
1313,1314,14774,1999,1999,108.0,AllPub,9,5,Gd,TA,5,2010,0
1314,1315,8190,1954,1954,60.0,AllPub,4,6,TA,TA,10,2007,0
1315,1316,11075,1969,1969,85.0,AllPub,6,5,TA,TA,6,2008,0
1316,1317,10226,2008,2008,61.0,AllPub,8,5,Gd,TA,1,2009,0
1317,1318,4230,2006,2007,47.0,AllPub,7,5,Gd,TA,4,2007,0
1318,1319,14781,2001,2002,,AllPub,8,5,Gd,TA,8,2006,0
1319,1320,10215,1954,1954,75.0,AllPub,4,5,TA,TA,2,2007,0
1320,1321,8400,1957,1957,70.0,AllPub,6,3,TA,TA,6,2009,0
1321,1322,6627,1949,1950,,AllPub,3,6,TA,TA,7,2008,0
1322,1323,10186,1992,1992,107.0,AllPub,7,5,Gd,TA,6,2010,0
1323,1324,5330,1940,1950,50.0,AllPub,4,7,Fa,TA,12,2009,0
1324,1325,9986,2006,2007,75.0,AllPub,8,5,Gd,TA,2,2007,0
1325,1326,3636,1922,1950,40.0,AllPub,4,4,TA,TA,1,2008,0
1326,1327,4270,1931,2006,70.0,AllPub,3,6,TA,TA,5,2007,0
1327,1328,6600,1982,2008,60.0,AllPub,5,9,Gd,Gd,10,2008,0
1328,1329,10440,1920,1950,60.0,AllPub,6,7,Gd,Gd,6,2008,1150
1329,1330,9084,1998,1998,63.0,AllPub,7,5,TA,TA,6,2006,0
1330,1331,10000,2006,2006,85.0,AllPub,8,5,Gd,TA,12,2007,0
1331,1332,10780,1976,1976,55.0,AllPub,5,5,TA,TA,7,2006,0
1332,1333,8877,1938,1958,67.0,AllPub,4,6,TA,TA,5,2009,0
1333,1334,7200,1938,1995,60.0,AllPub,5,6,TA,TA,7,2006,0
1334,1335,2368,1970,1970,24.0,AllPub,5,6,TA,TA,5,2009,0
1335,1336,9650,1977,1977,80.0,AllPub,6,5,TA,TA,4,2009,0
1336,1337,9246,1973,1973,87.0,AllPub,5,5,TA,TA,11,2008,0
1337,1338,4118,1941,1950,153.0,AllPub,4,4,TA,TA,3,2006,0
1338,1339,13450,2002,2002,95.0,AllPub,7,5,Gd,TA,6,2006,0
1339,1340,9560,1972,1972,120.0,AllPub,5,7,TA,Gd,6,2006,0
1340,1341,8294,1971,1971,70.0,AllPub,4,5,TA,TA,6,2007,0
1341,1342,13695,2003,2004,66.0,AllPub,6,5,TA,TA,7,2008,0
1342,1343,9375,2002,2002,,AllPub,8,5,Gd,TA,8,2007,0
1343,1344,7558,1928,1950,57.0,AllPub,6,6,TA,TA,3,2009,0
1344,1345,11103,2006,2006,85.0,AllPub,7,5,Gd,TA,7,2007,0
1345,1346,6000,1920,1950,50.0,AllPub,4,4,TA,TA,7,2007,0
1346,1347,20781,1968,2003,,AllPub,7,7,TA,TA,6,2006,0
1347,1348,15306,2006,2007,93.0,AllPub,8,5,Gd,TA,5,2007,0
1348,1349,16196,1998,1998,,AllPub,7,5,Gd,TA,8,2007,0
1349,1350,5250,1872,1987,50.0,AllPub,8,5,TA,Gd,12,2008,0
1350,1351,11643,1969,1969,91.0,AllPub,5,5,TA,TA,8,2009,0
1351,1352,9247,1962,1962,70.0,AllPub,6,6,TA,TA,3,2008,0
1352,1353,6000,1937,2000,50.0,AllPub,6,9,Gd,TA,7,2009,0
1353,1354,14720,1995,1996,56.0,AllPub,8,5,Gd,TA,3,2010,0
1354,1355,10316,2000,2000,,AllPub,7,5,Gd,TA,6,2008,0
1355,1356,10192,1968,1992,102.0,AllPub,7,6,TA,TA,9,2006,0
1356,1357,9477,1966,1966,,AllPub,5,5,TA,TA,10,2008,0
1357,1358,12537,1971,2008,,AllPub,5,6,TA,TA,4,2010,0
1358,1359,2117,2000,2000,,AllPub,6,5,Gd,TA,6,2010,0
1359,1360,16737,2004,2005,129.0,AllPub,9,5,Gd,TA,9,2006,0
1360,1361,9842,1921,1998,51.0,AllPub,5,6,TA,TA,5,2008,0
1361,1362,16158,2005,2005,124.0,AllPub,7,5,Gd,TA,6,2009,0
1362,1363,12513,1920,2007,,AllPub,4,4,TA,Gd,6,2009,0
1363,1364,8499,2006,2007,73.0,AllPub,6,5,TA,TA,3,2007,0
1364,1365,3180,2005,2005,30.0,AllPub,7,5,Gd,TA,4,2006,0
1365,1366,7500,2000,2000,,AllPub,7,5,Gd,TA,1,2010,0
1366,1367,9179,1999,1999,68.0,AllPub,7,5,Gd,TA,6,2008,0
1367,1368,2665,1977,1977,41.0,AllPub,5,6,TA,TA,7,2006,0
1368,1369,4435,2003,2004,,AllPub,6,5,Gd,TA,6,2009,0
1369,1370,10635,2003,2003,48.0,AllPub,8,5,Gd,TA,5,2010,0
1370,1371,5400,1920,1950,90.0,AllPub,4,6,Fa,TA,10,2009,0
1371,1372,9600,1955,1996,80.0,AllPub,6,6,TA,TA,10,2008,0
1372,1373,9750,1998,1998,75.0,AllPub,7,6,TA,TA,6,2006,0
1373,1374,11400,2001,2002,,AllPub,10,5,Ex,TA,3,2007,0
1374,1375,10625,2005,2005,85.0,AllPub,7,5,Gd,TA,7,2008,0
1375,1376,10991,2007,2007,89.0,AllPub,8,5,Gd,TA,12,2007,0
1376,1377,6292,1930,1950,52.0,AllPub,6,5,TA,TA,4,2008,0
1377,1378,10998,1941,1960,60.0,AllPub,5,5,TA,TA,7,2009,0
1378,1379,1953,1973,1973,21.0,AllPub,6,5,TA,TA,6,2006,0
1379,1380,9735,2006,2007,73.0,AllPub,5,5,TA,TA,5,2008,0
1380,1381,8212,1914,1950,45.0,AllPub,3,3,TA,Fa,6,2010,0
1381,1382,12925,1970,1970,,AllPub,6,7,TA,TA,5,2008,0
1382,1383,7200,1920,1950,60.0,AllPub,7,7,TA,TA,10,2006,0
1383,1384,25339,1918,2007,,AllPub,5,7,TA,Gd,8,2007,0
1384,1385,9060,1939,1950,60.0,AllPub,6,5,TA,TA,10,2009,0
1385,1386,5436,1922,2007,40.0,AllPub,4,8,TA,Gd,5,2010,0
1386,1387,16692,1978,1978,80.0,AllPub,7,5,TA,TA,7,2006,2000
1387,1388,8520,1916,1950,60.0,AllPub,6,7,TA,Gd,8,2007,0
1388,1389,14892,2006,2007,42.0,AllPub,9,5,Ex,TA,10,2009,0
1389,1390,6000,1941,1950,60.0,AllPub,6,6,TA,Gd,3,2007,0
1390,1391,9100,2000,2000,70.0,AllPub,7,5,Gd,TA,9,2006,0
1391,1392,8944,1967,1967,65.0,AllPub,5,5,TA,TA,4,2009,0
1392,1393,7838,1967,1967,68.0,AllPub,5,5,TA,TA,12,2006,0
1393,1394,10800,1905,2000,60.0,AllPub,6,7,TA,TA,4,2008,0
1394,1395,4045,2006,2006,53.0,AllPub,7,5,Gd,TA,10,2006,0
1395,1396,12665,2005,2006,88.0,AllPub,8,5,Gd,TA,2,2007,0
1396,1397,57200,1948,1950,,AllPub,5,5,TA,TA,6,2010,0
1397,1398,6120,1920,2004,51.0,AllPub,5,8,TA,TA,5,2007,0
1398,1399,7200,1950,1982,60.0,AllPub,5,4,TA,TA,5,2009,0
1399,1400,6171,1925,1990,51.0,AllPub,6,6,TA,TA,10,2009,0
1400,1401,6000,1929,1950,50.0,AllPub,6,7,TA,TA,7,2008,0
1401,1402,7415,2004,2004,62.0,AllPub,6,5,TA,TA,4,2008,0
1402,1403,6762,2006,2006,64.0,AllPub,7,5,Gd,TA,7,2006,0
1403,1404,15256,2007,2007,49.0,AllPub,8,5,Gd,TA,8,2007,0
1404,1405,10410,1915,1950,60.0,AllPub,3,4,TA,TA,1,2006,0
1405,1406,3842,2004,2005,44.0,AllPub,8,5,Gd,TA,1,2008,0
1406,1407,8445,1972,2007,70.0,AllPub,5,7,TA,TA,3,2009,0
1407,1408,8780,1985,1985,,AllPub,5,5,TA,TA,3,2009,0
1408,1409,7740,1910,1950,60.0,AllPub,4,7,TA,TA,6,2010,0
1409,1410,20544,1986,1991,46.0,AllPub,7,6,TA,Gd,11,2008,0
1410,1411,12420,2001,2001,79.0,AllPub,7,5,Gd,TA,6,2009,0
1411,1412,9600,1950,2005,80.0,AllPub,6,8,TA,Gd,9,2009,0
1412,1413,7200,1949,1950,60.0,AllPub,4,5,TA,TA,6,2009,0
1413,1414,10994,2005,2006,88.0,AllPub,8,5,Gd,TA,9,2009,0
1414,1415,13053,1923,2000,64.0,AllPub,6,7,TA,TA,6,2008,0
1415,1416,3635,2007,2007,51.0,AllPub,7,5,Gd,TA,5,2009,0
1416,1417,11340,1885,1950,60.0,AllPub,4,6,TA,TA,4,2010,0
1417,1418,16545,1998,1998,,AllPub,8,5,Gd,TA,5,2009,0
1418,1419,9204,1963,1963,71.0,AllPub,5,5,TA,TA,8,2008,0
1419,1420,16381,1969,1969,,AllPub,6,5,Gd,Gd,12,2006,0
1420,1421,11700,1968,1968,90.0,AllPub,6,6,TA,TA,5,2006,0
1421,1422,4043,1977,1977,53.0,AllPub,6,5,TA,TA,7,2010,0
1422,1423,4435,2003,2003,37.0,AllPub,6,5,Gd,TA,3,2008,0
1423,1424,19690,1966,1966,,AllPub,6,7,Gd,Gd,8,2006,0
1424,1425,9503,1958,1983,,AllPub,5,5,TA,TA,6,2007,0
1425,1426,10721,1959,1959,80.0,AllPub,6,6,Gd,TA,10,2008,0
1426,1427,10944,1994,1994,81.0,AllPub,7,5,Gd,TA,8,2008,0
1427,1428,10930,1945,1950,60.0,AllPub,5,6,TA,TA,4,2008,0
1428,1429,7200,1940,1992,60.0,AllPub,5,7,TA,Gd,2,2010,0
1429,1430,12546,1981,1981,,AllPub,6,7,Gd,Gd,4,2007,0
1430,1431,21930,2005,2005,60.0,AllPub,5,5,Gd,TA,7,2006,0
1431,1432,4928,1976,1976,,AllPub,6,6,TA,TA,10,2009,0
1432,1433,10800,1927,2007,60.0,AllPub,4,6,TA,TA,8,2007,0
1433,1434,10261,2000,2000,93.0,AllPub,6,5,TA,TA,5,2008,0
1434,1435,17400,1977,1977,80.0,AllPub,5,5,TA,TA,5,2006,0
1435,1436,8400,1962,2005,80.0,AllPub,6,9,Gd,Gd,7,2008,0
1436,1437,9000,1971,1971,60.0,AllPub,4,6,TA,TA,5,2007,0
1437,1438,12444,2008,2008,96.0,AllPub,8,5,Ex,TA,11,2008,0
1438,1439,7407,1957,1996,90.0,AllPub,6,7,TA,TA,4,2010,0
1439,1440,11584,1979,1979,80.0,AllPub,7,6,TA,TA,11,2007,0
1440,1441,11526,1922,1994,79.0,AllPub,6,7,TA,TA,9,2008,0
1441,1442,4426,2004,2004,,AllPub,6,5,Gd,TA,5,2008,0
1442,1443,11003,2008,2008,85.0,AllPub,10,5,Ex,TA,4,2009,0
1443,1444,8854,1916,1950,,AllPub,6,6,TA,TA,5,2009,0
1444,1445,8500,2004,2004,63.0,AllPub,7,5,Gd,TA,11,2007,0
1445,1446,8400,1966,1966,70.0,AllPub,6,5,TA,TA,5,2007,0
1446,1447,26142,1962,1962,,AllPub,5,7,TA,TA,4,2010,0
1447,1448,10000,1995,1996,80.0,AllPub,8,5,Gd,TA,12,2007,0
1448,1449,11767,1910,2000,70.0,AllPub,4,7,TA,TA,5,2007,0
1449,1450,1533,1970,1970,21.0,AllPub,5,7,TA,TA,8,2006,0
1450,1451,9000,1974,1974,60.0,AllPub,5,5,TA,TA,9,2009,0
1451,1452,9262,2008,2009,78.0,AllPub,8,5,Gd,TA,5,2009,0
1452,1453,3675,2005,2005,35.0,AllPub,5,5,TA,TA,5,2006,0
1453,1454,17217,2006,2006,90.0,AllPub,5,5,TA,TA,7,2006,0
1454,1455,7500,2004,2005,62.0,AllPub,7,5,Gd,TA,10,2009,0
1455,1456,7917,1999,2000,62.0,AllPub,6,5,TA,TA,8,2007,0
1456,1457,13175,1978,1988,85.0,AllPub,6,6,TA,TA,2,2010,0
1457,1458,9042,1941,2006,66.0,AllPub,7,9,Ex,Gd,5,2010,2500
1458,1459,9717,1950,1996,68.0,AllPub,5,6,TA,TA,4,2010,0
1459,1460,9937,1965,1965,75.0,AllPub,5,6,Gd,TA,6,2008,0
